Wall time,Step,Value
1681330138.287643,768,0.00814284011721611
1681330141.7651799,2432,0.027999980375170708
1681330143.216542,3200,0.007297589909285307
1681330147.3804438,5248,0.017392849549651146
1681330147.839404,5504,0.03441666066646576
1681330148.564899,5888,0.033761899918317795
1681330150.5856352,6912,0.06566669046878815
1681330151.303052,7296,0.09039287269115448
1681330155.494876,9216,0.16028571128845215
1681330156.216309,9600,0.24213095009326935
1681330161.302943,12160,0.41038092970848083
1681330163.267105,13184,0.4069880545139313
1681330164.195986,13696,0.45124995708465576
1681330169.095275,16256,0.5184285640716553
1681330172.118541,17920,0.5325952768325806
1681330176.584815,19968,0.5848928689956665
1681330177.316341,20352,0.5707500576972961
1681330179.419242,21504,0.575523853302002
1681330182.063683,22912,0.5522262454032898
1681330183.2322292,23552,0.5427262187004089
1681330183.694164,23808,0.5408214330673218
1681330183.92225,23936,0.5507380962371826
1681330184.907618,24448,0.5718452334403992
1681330188.941588,26624,0.6048809885978699
1681330192.758257,28672,0.5808095335960388
1681330194.246273,29440,0.5632143020629883
1681330195.386681,30080,0.5831190943717957
1681330198.932482,32000,0.6172738671302795
1681330200.395586,32768,0.6075595617294312
1681330201.5608242,33408,0.6341667175292969
1681330203.168402,34304,0.6579524278640747
1681330204.087125,34816,0.6050595641136169
1681330204.561975,35072,0.5869404673576355
1681330209.7382321,37504,0.5573333501815796
1681330213.533364,39552,0.6450000405311584
1681330214.0239801,39808,0.652988076210022
1681330215.910785,40832,0.6135952472686768
1681330218.97032,42368,0.6260238885879517
1681330221.119634,43520,0.6269167065620422
1681330223.0171,44544,0.6512024402618408
1681330226.825248,46592,0.6536904573440552
1681330227.759965,47104,0.6474166512489319
1681330241.278462,54016,0.6871309876441956
1681330241.522042,54144,0.688452422618866
1681330245.6893911,56320,0.6557857990264893
1681330246.4074812,56704,0.6800476908683777
1681330247.1113842,57088,0.667488157749176
1681330251.022916,59008,0.6476190090179443
1681330251.749429,59392,0.6657499670982361
1681330252.0116851,59520,0.649654746055603
1681330254.497036,60800,0.6515119075775146
1681330258.6466858,62976,0.6690833568572998
1681330259.2145789,63232,0.6855000257492065
1681330264.312973,65920,0.6124524474143982
1681330265.011275,66304,0.6147857904434204
1681330268.5270662,68096,0.6089286208152771
1681330269.709462,68736,0.6215238571166992
1681330272.26971,70144,0.6402024626731873
1681330274.64561,71424,0.6676905155181885
1681330276.293702,72192,0.6352857351303101
1681330278.714145,73472,0.6561071872711182
1681330280.160807,74240,0.6365000605583191
1681330280.634055,74496,0.6423690915107727
1681330281.760021,75136,0.6131666898727417
1681330281.984359,75264,0.5979999899864197
1681330285.415463,77184,0.6344643235206604
1681330289.68519,79488,0.6391071081161499
1681330290.141599,79744,0.6153809428215027
1681330292.906143,81280,0.6718452572822571
1681330294.503062,82176,0.6484881639480591
1681330294.733997,82304,0.64170241355896
1681330295.1816802,82560,0.6145119667053223
1681330295.872768,82944,0.6278214454650879
1681330296.3235998,83200,0.6350119113922119
1681330299.457738,84736,0.5917142629623413
1681330301.8224168,86016,0.6515000462532043
1681330304.7457879,87552,0.6511666774749756
1681330305.934391,88192,0.6673214435577393
1681330312.3914628,91520,0.624416708946228
1681330313.4216902,92032,0.6108571887016296
1681330314.38498,92544,0.590857207775116
1681330314.629792,92672,0.6020953059196472
1681330316.324406,93568,0.6440714597702026
1681330318.593136,94720,0.6782024502754211
1681330319.863832,95232,0.6792738437652588
1681330320.891775,95744,0.6866190433502197
1681330322.138907,96384,0.7102380990982056
1681330323.088852,96896,0.7085000276565552
1681330325.372145,98048,0.6633571982383728
1681330326.3283358,98560,0.6323571801185608
1681330326.7948742,98816,0.6118571758270264
1681330327.3099809,99072,0.6100952625274658
1681330328.992095,99968,0.662857174873352
1681330330.2712152,100608,0.6990952491760254
1681330330.731155,100864,0.6938571929931641
1681330331.874897,101504,0.6875119209289551
1681330332.3166451,101760,0.6810000538825989
1681330333.250412,102272,0.6729286313056946
1681330334.190193,102784,0.6578452587127686
1681330335.6049879,103552,0.6439881324768066
1681330335.8380952,103680,0.6384761929512024
1681330341.2941508,106624,0.652118980884552
1681330342.2353432,107136,0.6519523859024048
1681330350.2671978,111360,0.6697381138801575
1681330351.537761,112000,0.6762500405311584
1681330352.019561,112256,0.6713809967041016
1681330353.458126,113024,0.6736786365509033
1681330357.9365492,114816,0.6823691129684448
1681330358.8858418,115328,0.6561547517776489
1681330360.888125,116224,0.6401190757751465
1681330361.3617358,116480,0.6460476517677307
1681330362.804249,117248,0.6649167537689209
1681330363.322148,117504,0.670821487903595
1681330366.5803268,119296,0.6858094930648804
1681330366.8193731,119424,0.6989761590957642
1681330369.190346,120704,0.6891666650772095
1681330369.8535922,121088,0.6574642658233643
1681330371.926185,122240,0.6810237765312195
1681330372.8759391,122752,0.6843095421791077
1681330373.845044,123264,0.6898333430290222
1681330375.9866571,124416,0.7087738513946533
1681330376.22094,124544,0.7044880986213684
1681330377.6624398,125312,0.6831666827201843
1681330377.887437,125440,0.6890595555305481
1681330379.037407,126080,0.6860119700431824
1681330381.91307,127616,0.6525356769561768
1681330383.364438,128384,0.6850951910018921
1681330384.1393468,128768,0.6596666574478149
1681330386.425811,129920,0.6534166932106018
1681330389.0193238,131328,0.6316666603088379
1681330393.983155,133760,0.6284643411636353
1681330397.353193,135424,0.6516786217689514
1681330398.899078,136192,0.6376667022705078
1681330399.6017869,136576,0.6176667809486389
1681330400.193526,136832,0.6166072487831116
1681330401.393305,137344,0.607202410697937
1681330402.787214,138112,0.6397976279258728
1681330403.967985,138752,0.6437738537788391
1681330406.4298098,140032,0.6514047980308533
1681330407.896003,140800,0.6143333315849304
1681330408.807957,141312,0.6414048075675964
1681330409.0467598,141440,0.6326785683631897
1681330411.5122728,142720,0.6648215055465698
1681330412.791511,143360,0.6569880843162537
1681330421.349483,148096,0.6509405374526978
1681330422.24687,148608,0.648892879486084
1681330422.472926,148736,0.641202449798584
1681330422.7062972,148864,0.6632500290870667
1681330426.867337,151168,0.6710119247436523
1681330429.633028,152704,0.6505476236343384
1681330429.891583,152832,0.6439523696899414
1681330431.306571,153600,0.6432856917381287
1681330433.482143,154496,0.6447857618331909
1681330439.7056608,157824,0.6687143445014954
1681330440.17388,158080,0.6705357432365417
1681330442.664431,159360,0.6668809652328491
1681330445.2707,160768,0.6689643263816833
1681330445.956199,161152,0.6687500476837158
1681330446.6699772,161536,0.6567381024360657
1681330451.360257,164096,0.6713333129882812
1681330452.851845,164864,0.6789999604225159
1681330454.502584,165760,0.6506785154342651
1681330455.976365,166528,0.5923333168029785
1681330458.686539,167808,0.6288095116615295
1681330460.168939,168576,0.6919642686843872
1681330460.86527,168960,0.6951309442520142
1681330463.3948102,170368,0.6882262229919434
1681330464.0832179,170752,0.6909881234169006
1681330464.830307,171136,0.6780833601951599
1681330465.0682812,171264,0.6901666522026062
1681330476.7330492,177408,0.6679404377937317
1681330477.405186,177792,0.645726203918457
1681330478.07497,178176,0.6190000772476196
1681330478.2987561,178304,0.6173334121704102
1681330483.5187142,181120,0.6383333802223206
1681330486.284174,182656,0.6430357098579407
1681330486.727848,182912,0.6671309471130371
1681330487.65455,183424,0.666690468788147
1681330488.6000378,183936,0.7041904926300049
1681330489.4948869,184448,0.6852499842643738
1681330495.848542,187648,0.6097618937492371
1681330496.073071,187776,0.6127500534057617
1681330498.6051211,189184,0.6499523520469666
1681330500.462862,190208,0.6517618894577026
1681330501.5332391,190720,0.6904048323631287
1681330502.0241752,190976,0.6890595555305481
1681330506.149942,193152,0.641869068145752
1681330509.7300422,195072,0.6439762115478516
1681330510.681338,195584,0.6554405689239502
1681330516.878387,198784,0.6730714440345764
1681330520.702359,200832,0.6545951962471008
1681330520.933385,200960,0.6555356979370117
1681330524.498364,202880,0.6554166674613953
1681330525.444997,203392,0.682988166809082
1681330527.663726,204544,0.657047688961029
1681330529.3046908,205440,0.6514167189598083
1681330529.5537229,205568,0.6598214507102966
1681330532.504879,207232,0.6358333826065063
1681330534.7278981,208384,0.6623452305793762
1681330535.928708,209024,0.6864643096923828
1681330537.1035142,209664,0.6918333768844604
1681330537.844224,210048,0.6931310296058655
1681330539.083473,210688,0.6921905279159546
1681330539.873813,211072,0.6872143745422363
1681330542.753278,212608,0.6607619524002075
1681330544.771609,213632,0.6818214654922485
1681330546.462074,214528,0.6503809690475464
1681330548.2262652,215424,0.6686547994613647
1681330550.387284,216576,0.6283571124076843
1681330551.344961,217088,0.6452738046646118
1681330551.573278,217216,0.6444523930549622
1681330551.7989419,217344,0.6478214263916016
1681330552.241339,217600,0.6377261877059937
1681330552.932679,217984,0.6693690419197083
1681330554.616294,218880,0.6358452439308167
1681330556.744328,220032,0.6308690309524536
1681330559.087758,221312,0.6494167447090149
1681330560.052803,221824,0.6623571515083313
1681330560.550862,222080,0.6469047665596008
1681330561.262271,222464,0.6505833864212036
1681330562.47777,223104,0.6443214416503906
1681330563.150642,223488,0.6497976779937744
1681330563.3834612,223616,0.6629047989845276
1681330563.601502,223744,0.6636548042297363
1681330568.004859,226176,0.6280476450920105
1681330570.069791,227328,0.6575238108634949
1681330571.461461,228096,0.684321403503418
1681330573.036811,228992,0.6582499742507935
1681330573.274053,229120,0.6618332862854004
1681330575.339901,230272,0.6634643077850342
1681330577.092031,231168,0.6725238561630249
1681330579.9925802,232704,0.6405952572822571
1681330582.22438,233856,0.6436429023742676
1681330583.187273,234368,0.6375952363014221
1681330585.595144,235648,0.667988121509552
1681330586.58466,236160,0.6763929128646851
1681330588.637686,237312,0.6525000333786011
1681330592.002443,238976,0.6697738170623779
1681330592.7055528,239360,0.6543452143669128
1681330594.193568,240128,0.6767737865447998
1681330594.776164,240384,0.6796071529388428
1681330603.562698,244736,0.6793095469474792
1681330605.096001,245504,0.6446428894996643
1681330609.256396,247680,0.676809549331665
1681330609.728462,247936,0.6893333792686462
1681330610.217526,248192,0.7027262449264526
1681330611.6461928,248960,0.6708333492279053
1681330612.416003,249344,0.6718094944953918
1681330612.872276,249600,0.6585832834243774
1681330617.464263,251904,0.657964289188385
1681330621.409714,253696,0.6188095808029175
1681330621.880064,253952,0.6359643340110779
1681330626.509363,256256,0.6774286031723022
1681330627.5886421,256768,0.6762738227844238
1681330629.570848,257792,0.6775238513946533
1681330633.6952891,259968,0.6317023634910583
1681330635.059419,260736,0.6854762434959412
1681330640.5474482,263808,0.6639643311500549
1681330643.318358,265344,0.6354286074638367
1681330643.554393,265472,0.6385952234268188
1681330644.2353,265856,0.6274047493934631
1681330644.458731,265984,0.645380973815918
1681330644.930806,266240,0.6625000238418579
1681330645.381567,266496,0.6856905221939087
1681330646.2900429,267008,0.6789405345916748
1681330647.273331,267520,0.6677737832069397
1681330648.560564,268160,0.698642909526825
1681330649.0384939,268416,0.6871071457862854
1681330652.660173,270336,0.6666666865348816
1681330661.0009642,274688,0.6766785979270935
1681330661.9921181,275200,0.6538928747177124
1681330662.4655948,275456,0.661130964756012
1681330663.7107258,276096,0.6539404988288879
1681330665.864108,277248,0.6808214783668518
1681330667.766568,278272,0.629880964756012
1681330668.726839,278784,0.6454523801803589
1681330671.157265,280064,0.6818690896034241
1681330671.657668,280320,0.6790000200271606
1681330672.186313,280576,0.6827024221420288
1681330672.431534,280704,0.6767857670783997
1681330673.411923,281216,0.680738091468811
1681330674.102491,281600,0.7022857069969177
1681330676.0666702,282624,0.7240595817565918
1681330677.0165288,283136,0.7048453092575073
1681330680.443369,284928,0.725428581237793
1681330681.921943,285696,0.717833399772644
1681330683.103999,286336,0.6809762120246887
1681330683.339359,286464,0.6782500147819519
1681330683.869457,286720,0.6790714263916016
1681330684.584333,287104,0.664738118648529
1681330685.031754,287360,0.6792857050895691
1681330685.487095,287616,0.6747738122940063
1681330685.715395,287744,0.6823928952217102
1681330687.3000479,288640,0.6470834016799927
1681330688.014016,289024,0.6494524478912354
1681330689.497082,289664,0.663178563117981
1681330693.82788,292096,0.6648809909820557
1681330696.0778182,293376,0.7093571424484253
1681330697.7580109,294144,0.7005833387374878
1681330699.597172,294912,0.70763099193573
1681330700.5287511,295424,0.6897023916244507
1681330700.764847,295552,0.6797024011611938
1681330703.4303,296960,0.6396071910858154
1681330703.656687,297088,0.6333571672439575
1681330707.3313332,299008,0.6553928852081299
1681330709.822337,300288,0.6564881205558777
1681330712.326732,301440,0.6686309576034546
1681330716.659811,303616,0.6196666359901428
1681330721.4524229,305920,0.7005357146263123
1681330721.7066119,306048,0.7105119228363037
1681330722.212783,306304,0.6974642872810364
1681330724.753751,307584,0.6635119318962097
1681330725.746932,308096,0.6497381329536438
1681330730.616151,310528,0.6628690958023071
1681330733.479506,311936,0.6740476489067078
1681330735.553056,312960,0.7000476121902466
1681330737.086179,313728,0.672845184803009
1681330737.339325,313856,0.6662142872810364
1681330737.85182,314112,0.625333309173584
1681330738.356253,314368,0.611297607421875
1681330739.6367428,315008,0.6029167175292969
1681330746.14331,318208,0.6550952792167664
1681330746.398156,318336,0.6653452515602112
1681330749.1552398,319616,0.6735238432884216
1681330749.7111712,319872,0.6806548237800598
1681330751.038572,320512,0.6956905126571655
1681330754.723109,322304,0.6910357475280762
1681330756.2630851,323072,0.6777976155281067
1681330758.2392051,323968,0.6848095059394836
