Wall time,Step,Value
1681325654.8824708,182912,0.6774762272834778
1681325655.7624772,183424,0.6615357398986816
1681325656.684721,183936,0.6717856526374817
1681325657.602722,184448,0.6778809428215027
1681325663.154834,187648,0.6272024512290955
1681325663.380735,187776,0.639404833316803
1681325665.812622,189184,0.6646904945373535
1681325667.561715,190208,0.6087262034416199
1681325668.441473,190720,0.6185952425003052
1681325668.888267,190976,0.6235238313674927
1681325672.735803,193152,0.6940000057220459
1681325676.1055439,195072,0.661559522151947
1681325677.012505,195584,0.6521666646003723
1681325682.557199,198784,0.5927857756614685
1681325686.187209,200832,0.6755952835083008
1681325686.4077241,200960,0.6743333339691162
1681325689.770944,202880,0.6447380781173706
1681325690.663467,203392,0.6282976269721985
1681325692.6679769,204544,0.6359166502952576
1681325694.2374809,205440,0.6514881253242493
1681325694.444057,205568,0.6486548185348511
1681325697.366286,207232,0.6638332605361938
1681325699.360608,208384,0.6383571028709412
1681325700.479408,209024,0.6528690457344055
1681325701.5903769,209664,0.6622976660728455
1681325702.2619689,210048,0.6425595879554749
1681325703.375941,210688,0.6421071887016296
1681325704.050756,211072,0.6361547708511353
1681325706.673941,212608,0.6874762177467346
1681325708.471531,213632,0.6851428747177124
1681325710.047141,214528,0.6573095321655273
1681325711.62252,215424,0.6558690667152405
1681325713.6472461,216576,0.6482142806053162
1681325714.5363998,217088,0.6571785807609558
1681325714.784472,217216,0.6596309542655945
1681325715.0067132,217344,0.6697618961334229
1681325715.4665082,217600,0.6607500314712524
1681325716.1678479,217984,0.6475714445114136
1681325717.767691,218880,0.6292619109153748
1681325719.916749,220032,0.6553214192390442
1681325722.131511,221312,0.6731786131858826
1681325723.0084858,221824,0.6772381663322449
1681325723.4341812,222080,0.6721905469894409
1681325724.090647,222464,0.6802738308906555
1681325725.184116,223104,0.6877500414848328
1681325725.831678,223488,0.6570714116096497
1681325726.054346,223616,0.6591428518295288
1681325726.274509,223744,0.6575714349746704
1681325730.392382,226176,0.6732738018035889
1681325732.355456,227328,0.6158334016799927
1681325733.687733,228096,0.6341190338134766
1681325735.227366,228992,0.7307976484298706
1681325735.43695,229120,0.7291309833526611
1681325737.371915,230272,0.6577023863792419
1681325738.886346,231168,0.6793452501296997
1681325741.46404,232704,0.6840713620185852
1681325743.411308,233856,0.6824166178703308
1681325744.2841759,234368,0.6377261877059937
1681325746.419072,235648,0.6746786236763
1681325747.2716212,236160,0.6887857913970947
1681325749.218109,237312,0.6721310019493103
1681325751.995627,238976,0.6671071648597717
1681325752.636804,239360,0.7061071991920471
1681325753.9233248,240128,0.6880714297294617
1681325754.356309,240384,0.7019523978233337
1681325761.713978,244736,0.6983095407485962
1681325763.002635,245504,0.7053452730178833
1681325766.726457,247680,0.6673095226287842
1681325767.172841,247936,0.6670238375663757
1681325767.606647,248192,0.654535710811615
1681325768.9190521,248960,0.6498571634292603
1681325769.559542,249344,0.6597738265991211
1681325770.002974,249600,0.6830833554267883
1681325773.879256,251904,0.6542500853538513
1681325776.877847,253696,0.6930714845657349
1681325777.305336,253952,0.6936905384063721
1681325781.1877592,256256,0.6740833520889282
1681325782.053427,256768,0.694273829460144
1681325783.7518091,257792,0.6519643664360046
1681325787.417624,259968,0.6725000143051147
1681325788.7203898,260736,0.6257261633872986
1681325793.9189708,263808,0.6986666917800903
1681325796.518537,265344,0.6905357241630554
1681325796.730496,265472,0.6735714673995972
1681325797.374079,265856,0.6530952453613281
1681325797.585515,265984,0.6363571882247925
1681325798.008111,266240,0.6319167017936707
1681325798.4288871,266496,0.6369404792785645
1681325799.2935722,267008,0.659333348274231
1681325800.1593862,267520,0.6847261786460876
1681325801.250619,268160,0.6790357232093811
1681325801.6875641,268416,0.6792738437652588
1681325804.931871,270336,0.627250075340271
1681325812.342956,274688,0.6550476551055908
1681325813.1997929,275200,0.6500952243804932
1681325813.630901,275456,0.6505119204521179
1681325814.6712399,276096,0.6691547632217407
1681325816.572525,277248,0.6431071758270264
1681325818.2911592,278272,0.6795000433921814
1681325819.168876,278784,0.7222976684570312
1681325821.31411,280064,0.7071666717529297
1681325821.7636638,280320,0.7028095722198486
1681325822.181798,280576,0.6901904940605164
1681325822.397235,280704,0.6899285912513733
1681325823.245793,281216,0.6698691248893738
1681325823.88528,281600,0.6560357809066772
1681325825.6019368,282624,0.6568214893341064
1681325826.451736,283136,0.6414762139320374
1681325829.498123,284928,0.6814286112785339
1681325830.788206,285696,0.6809524297714233
1681325831.8630521,286336,0.6821666955947876
1681325832.078617,286464,0.6811667084693909
1681325832.505484,286720,0.6587381362915039
1681325833.137486,287104,0.671166718006134
1681325833.58571,287360,0.6822619438171387
1681325834.014326,287616,0.6915476322174072
1681325834.235214,287744,0.6997857689857483
1681325835.7395022,288640,0.7148571610450745
1681325836.395721,289024,0.7034047842025757
1681325837.483268,289664,0.6960238218307495
1681325841.626056,292096,0.6678571701049805
1681325843.810118,293376,0.7059286236763
1681325845.1188889,294144,0.6948333382606506
1681325846.400789,294912,0.6835833787918091
1681325847.280991,295424,0.7011905908584595
1681325847.507552,295552,0.708595335483551
1681325849.85764,296960,0.6741309762001038
1681325850.078175,297088,0.660464346408844
1681325853.465641,299008,0.6896190643310547
1681325855.680657,300288,0.6863928437232971
1681325857.646858,301440,0.6570000052452087
1681325861.312278,303616,0.7064762711524963
1681325865.201113,305920,0.6621309518814087
1681325865.4177458,306048,0.6659880876541138
1681325865.8553941,306304,0.6917142868041992
1681325867.999754,307584,0.6570595502853394
1681325868.860492,308096,0.6664524078369141
1681325872.959143,310528,0.6447023749351501
1681325875.3261728,311936,0.6975000500679016
1681325877.0515351,312960,0.6501429080963135
1681325878.3588831,313728,0.7001071572303772
1681325878.570034,313856,0.703702449798584
1681325879.007547,314112,0.7305238246917725
1681325879.438323,314368,0.7164643406867981
1681325880.518937,315008,0.6914048194885254
1681325886.0385668,318208,0.6946666836738586
1681325886.255093,318336,0.694273829460144
1681325888.4245162,319616,0.6723571419715881
1681325888.854908,319872,0.6752856969833374
1681325889.9377081,320512,0.6718690991401672
1681325892.944056,322304,0.665857195854187
1681325894.222424,323072,0.6430476903915405
1681325895.734905,323968,0.6580714583396912
1681325896.1684349,324224,0.6713809967041016
1681325899.4320269,326144,0.7069286108016968
1681325900.339612,326656,0.7010357975959778
1681325900.8628962,326912,0.7179643511772156
1681325903.985069,328576,0.6566547751426697
1681325906.5645921,330112,0.6705595850944519
1681325909.144465,331648,0.7195357084274292
1681325909.360666,331776,0.7171905040740967
1681325909.573371,331904,0.6955952048301697
1681325911.296729,332928,0.6492023468017578
1681325912.5876532,333696,0.6480832695960999
1681325916.247956,335872,0.6644642353057861
1681325917.553192,336640,0.6901071071624756
1681325917.765738,336768,0.7021666765213013
1681325919.5055401,337792,0.6997619867324829
1681325920.7834141,338560,0.6795952916145325
1681325922.089053,339328,0.6375238299369812
1681325923.158468,339968,0.6149405241012573
1681325928.150548,342912,0.676047682762146
1681325928.574173,343168,0.6872976422309875
1681325929.666058,343808,0.6671190857887268
1681325930.7537038,344448,0.6930952668190002
1681325933.5736802,346112,0.6819762587547302
1681325935.1246111,347008,0.6837857365608215
1681325938.363281,348928,0.6629999876022339
1681325940.951205,350464,0.6662499904632568
1681325941.601234,350848,0.6556547284126282
1681325944.7173061,352640,0.6668928861618042
1681325944.9342778,352768,0.6638095378875732
1681325945.367999,353024,0.6448571681976318
1681325952.349826,357120,0.7126666903495789
1681325952.586556,357248,0.6973452568054199
1681325952.857214,357376,0.6869999766349792
1681325954.442901,358272,0.6835952401161194
1681325956.831549,359680,0.6756547689437866
1681325960.083694,361600,0.7160357236862183
1681325960.728193,361984,0.6812142729759216
1681325961.160715,362240,0.6596309542655945
1681325967.640728,366080,0.6437976360321045
1681325970.4890969,367744,0.7062500715255737
1681325972.428423,368896,0.7070952653884888
1681325974.3818612,370048,0.6886667013168335
1681325975.700039,370816,0.6883690357208252
1681325976.557659,371328,0.6692619323730469
1681325980.245186,373504,0.6759166717529297
1681325980.6724591,373760,0.6885595321655273
1681325980.8859909,373888,0.6887262463569641
1681325981.0965729,374016,0.6805238723754883
1681325983.464643,375424,0.6766785979270935
1681325987.330264,377728,0.6814761757850647
1681325991.038531,379904,0.6769167184829712
1681325992.779257,380928,0.67638099193573
1681325997.72561,383872,0.6848452687263489
1681325999.680618,385024,0.7055000066757202
1681326000.1123,385280,0.690428614616394
1681326000.546975,385536,0.694440484046936
1681326001.406786,386048,0.6917381286621094
1681326001.619267,386176,0.6912381052970886
1681326004.004556,387584,0.7362500429153442
1681326004.649772,387968,0.7367619276046753
1681326006.386718,388992,0.6983333826065063
1681326007.0264,389376,0.6718333959579468
1681326008.963787,390528,0.6924523711204529
1681326012.175255,392448,0.6826667189598083
1681326013.029375,392960,0.7151191234588623
1681326013.477349,393216,0.7057619690895081
1681326016.711673,395136,0.6842738389968872
1681326019.53669,396800,0.6727381348609924
1681326024.438626,399744,0.6615952849388123
1681326027.689177,401664,0.6889762282371521
1681326027.910124,401792,0.6894643306732178
1681326029.405601,402688,0.6527262330055237
1681326030.481306,403328,0.6635000109672546
1681326031.5553741,403968,0.6782500147819519
1681326032.419487,404480,0.6817023754119873
1681326032.8443468,404736,0.6635000109672546
1681326036.369465,406784,0.6239761710166931
1681326038.737192,408192,0.6596904993057251
1681326040.2424169,409088,0.6681785583496094
1681326040.455065,409216,0.6549285650253296
1681326041.9609642,410112,0.6732975840568542
1681326042.595593,410496,0.6633213758468628
1681326047.767138,413568,0.7073809504508972
1681326048.4358459,413952,0.7026786208152771
1681326049.93239,414848,0.710976243019104
1681326050.587727,415232,0.7106310129165649
1681326050.808435,415360,0.7182381749153137
1681326051.235415,415616,0.7200714945793152
1681326051.449708,415744,0.7079524397850037
1681326055.735911,418304,0.6698572039604187
1681326056.816216,418944,0.6570119857788086
1681326058.747678,420096,0.6871072053909302
1681326059.178689,420352,0.7218691110610962
1681326063.9654999,423168,0.67679762840271
1681326065.702883,424192,0.7010356783866882
1681326068.707737,425984,0.6697857975959778
1681326068.9240692,426112,0.6812381148338318
1681326069.9912581,426752,0.6815476417541504
1681326071.0741692,427392,0.6993452310562134
1681326072.60023,428288,0.6943214535713196
1681326078.8303711,432000,0.6586785912513733
1681326079.252755,432256,0.6754047870635986
1681326079.6795342,432512,0.6593214273452759
1681326081.385262,433536,0.690583348274231
1681326085.048949,435712,0.6788095831871033
1681326086.1369212,436352,0.6652143597602844
1681326090.89092,439168,0.7065476179122925
1681326091.53312,439552,0.7007380723953247
1681326092.6034582,440192,0.70420241355896
1681326094.1294148,441088,0.6874524354934692
1681326095.007623,441600,0.645226240158081
1681326095.439403,441856,0.6235119104385376
1681326096.716654,442624,0.6274524331092834
1681326096.927834,442752,0.637416660785675
1681326098.220791,443520,0.7070952653884888
1681326099.7194922,444416,0.6814166903495789
1681326101.001327,445184,0.6730476021766663
1681326101.633159,445568,0.6853214502334595
1681326105.295412,447744,0.7020952701568604
1681326105.727602,448000,0.7101786136627197
1681326107.894588,449280,0.6808928847312927
1681326108.539978,449664,0.6581904888153076
1681326110.053134,450560,0.6561190485954285
1681326113.5152519,452608,0.7021071910858154
1681326113.945838,452864,0.6956785917282104
1681326115.221527,453632,0.6787381172180176
1681326116.092041,454144,0.667035698890686
1681326116.5188758,454400,0.6832737922668457
1681326119.522378,456192,0.6186428666114807
1681326123.241487,458368,0.6848452687263489
1681326125.816608,459904,0.6444762349128723
1681326127.545619,460928,0.6141786575317383
1681326131.502609,463232,0.6875238418579102
1681326131.997827,463488,0.6637500524520874
1681326132.487076,463744,0.6740476489067078
1681326133.118934,464128,0.6826190948486328
1681326133.767852,464512,0.6901071667671204
1681326137.457943,466688,0.6572262048721313
1681326139.812178,468096,0.6835238337516785
1681326140.053605,468224,0.693511962890625
1681326142.899928,469888,0.6856071352958679
1681326149.395265,473728,0.6775714755058289
1681326149.828834,473984,0.6771071553230286
1681326155.019989,477056,0.6866428852081299
1681326155.878871,477568,0.6927857398986816
1681326156.2996008,477824,0.6928452253341675
1681326157.603369,478592,0.6951309442520142
1681326158.2424,478976,0.6589404940605164
1681326158.681153,479232,0.6720119118690491
1681326160.6123378,480384,0.6566309928894043
1681326162.12762,481280,0.6741904616355896
1681326164.911423,482944,0.6642024517059326
1681326166.657651,483968,0.652988076210022
1681326169.441283,485632,0.7062143087387085
1681326169.869108,485888,0.7009047865867615
1681326170.525514,486272,0.7064048051834106
1681326173.076174,487808,0.597428560256958
1681326173.951732,488320,0.6562976837158203
1681326175.0094779,488960,0.6925715208053589
1681326175.4413152,489216,0.7050119638442993
1681326177.615838,490496,0.6697142720222473
1681326178.487584,491008,0.6735238432884216
1681326181.308779,492672,0.6978452205657959
1681326184.768266,494720,0.6628571152687073
1681326185.852926,495360,0.6609642505645752
1681326187.3517199,496256,0.6867857575416565
1681326192.791314,499456,0.6776428818702698
1681326193.005298,499584,0.6764405369758606
1681326194.7727559,500608,0.716869056224823
1681326196.925952,501888,0.6887975931167603
1681326198.662293,502912,0.686904788017273
1681326200.209374,503808,0.6937738656997681
1681326201.06827,504320,0.7019881010055542
1681326203.4374971,505728,0.6661548018455505
1681326204.722712,506496,0.6877143383026123
1681326206.0069408,507264,0.6619405150413513
1681326210.780185,510080,0.6682619452476501
1681326213.231563,511488,0.6645714640617371
1681326214.321235,512128,0.6686428785324097
1681326216.288052,513280,0.7003690004348755
1681326216.5009742,513408,0.7066071033477783
1681326218.9010031,514816,0.699738085269928
1681326219.116304,514944,0.6824285984039307
1681326221.499649,516352,0.6792857646942139
1681326222.153155,516736,0.6845238208770752
1681326223.6612532,517632,0.7075476050376892
1681326224.3447921,518016,0.692380964756012
1681326224.5564952,518144,0.7037023901939392
1681326224.7787268,518272,0.7212142944335938
1681326234.556704,524032,0.7110952734947205
1681326235.6419342,524672,0.6601905822753906
1681326235.856247,524800,0.6781310439109802
1681326238.0149,526080,0.65198814868927
1681326253.728665,535424,0.6898571848869324
1681326256.087606,536832,0.6558332443237305
1681326256.303137,536960,0.6355475187301636
1681326256.748254,537216,0.6604642271995544
1681326257.1824589,537472,0.6659761071205139
1681326257.827438,537856,0.6685237884521484
1681326258.058736,537984,0.6805475950241089
1681326258.48286,538240,0.6581667065620422
1681326263.4776351,541184,0.7036071419715881
1681326264.550804,541824,0.6819642782211304
1681326265.20731,542208,0.6884523630142212
1681326266.955006,543232,0.6848690509796143
1681326269.3448331,544640,0.6839523315429688
1681326271.314964,545792,0.7133690118789673
1681326271.957918,546176,0.7353333234786987
1681326272.1768231,546304,0.7369999885559082
1681326275.4152331,548224,0.6448571681976318
1681326278.8572228,550272,0.6793690919876099
1681326280.145771,551040,0.6603571772575378
1681326281.016629,551552,0.6672381162643433
1681326283.01982,552704,0.702488124370575
1681326283.4566689,552960,0.6915595531463623
1681326285.407437,554112,0.6499524116516113
1681326286.262065,554624,0.6596667170524597
1681326287.574107,555392,0.6752856969833374
1681326288.643463,556032,0.6766547560691833
1681326293.371818,558848,0.6867619156837463
1681326294.2539442,559360,0.6655476093292236
1681326296.2098181,560512,0.6768214702606201
1681326299.439351,562432,0.6522024273872375
1681326300.934654,563328,0.6572858095169067
1681326302.218424,564096,0.6657500863075256
1681326303.077125,564608,0.6618928909301758
1681326303.2898629,564736,0.6615476608276367
1681326307.494506,567168,0.7026548385620117
1681326307.709019,567296,0.6928809881210327
1681326308.133733,567552,0.6964048147201538
1681326309.403458,568320,0.6787857413291931
1681326310.051523,568704,0.696154773235321
1681326315.847341,572160,0.7377499938011169
1681326317.184305,572928,0.7210714221000671
1681326318.0568252,573440,0.6997500061988831
1681326318.7002208,573824,0.7039762139320374
1681326320.429219,574848,0.706083357334137
1681326320.8724852,575104,0.7164167165756226
1681326324.6259048,577280,0.6563333868980408
1681326324.8626618,577408,0.6559762358665466
1681326329.006969,579840,0.7212142944335938
1681326329.22369,579968,0.7145357728004456
1681326329.864266,580352,0.7000952959060669
1681326331.7476108,581504,0.6910476684570312
1681326333.4511921,582528,0.7240000367164612
1681326333.89458,582784,0.7199762463569641
1681326334.114571,582912,0.7163452506065369
1681326337.3606699,584832,0.6980357766151428
1681326339.497671,586112,0.6546548008918762
1681326340.1565921,586496,0.698726236820221
1681326342.553697,587904,0.6756905317306519
1681326343.186429,588288,0.6273809671401978
1681326343.612462,588544,0.6405237913131714
1681326344.041526,588800,0.6449404954910278
1681326346.6362538,590336,0.6742976307868958
1681326350.304358,592512,0.7019286155700684
1681326353.553768,594432,0.6905238628387451
1681326354.817319,595200,0.6996667385101318
1681326356.3261042,596096,0.6528334021568298
1681326358.041366,597120,0.6138690710067749
1681326358.916184,597632,0.6458690762519836
1681326360.4185238,598528,0.6875
1681326360.6336482,598656,0.6939642429351807
1681326360.848146,598784,0.7043928503990173
1681326363.009204,600064,0.6940714120864868
1681326368.68502,603392,0.7153452634811401
1681326369.760181,604032,0.7158452272415161
1681326373.190712,606080,0.7045475840568542
1681326374.27295,606720,0.7092261910438538
1681326375.552993,607488,0.7097500562667847
1681326376.420866,608000,0.686583399772644
1681326376.6413949,608128,0.6792500615119934
1681326378.3661098,609152,0.6849285960197449
1681326378.998966,609536,0.6690119504928589
1681326379.214367,609664,0.6653452515602112
1681326379.6425889,609920,0.6515238285064697
1681326380.288306,610304,0.6505476236343384
1681326382.2186081,611456,0.6696547269821167
1681326383.0759249,611968,0.6594046950340271
1681326383.9184341,612480,0.6657618880271912
1681326384.565809,612864,0.7062262296676636
1681326384.778852,612992,0.7083929181098938
1681326386.0986612,613760,0.6954404711723328
1681326387.400296,614528,0.7034881114959717
1681326387.83503,614784,0.7189167141914368
1681326388.4807649,615168,0.7101905345916748
1681326392.785593,617728,0.6799286007881165
1681326396.087973,619648,0.6814166903495789
1681326398.687969,621184,0.675178587436676
1681326402.762482,623616,0.7028214931488037
1681326403.1920378,623872,0.7007858157157898
1681326406.615963,625920,0.7172024250030518
1681326407.260086,626304,0.6971904635429382
1681326407.698842,626560,0.6936071515083313
1681326407.911529,626688,0.6925119161605835
1681326412.0882208,629120,0.6991190910339355
1681326417.2475479,632192,0.6852262020111084
1681326417.8936682,632576,0.6596904993057251
1681326420.712341,634240,0.6653096079826355
1681326422.442005,635264,0.6773810386657715
1681326424.361249,636416,0.6565715074539185
1681326424.999467,636800,0.6480239033699036
1681326425.432943,637056,0.651892900466919
1681326425.652117,637184,0.6701071858406067
1681326428.690351,638976,0.667904794216156
1681326430.45083,640000,0.6523333787918091
1681326435.185952,642816,0.6972143054008484
1681326436.483854,643584,0.657964289188385
1681326437.1350029,643968,0.6909404993057251
1681326438.630173,644864,0.6823333501815796
1681326441.485256,646528,0.680726170539856
1681326441.9189398,646784,0.6621071100234985
1681326442.131705,646912,0.6647737622261047
1681326443.656031,647808,0.7241666913032532
1681326447.538568,650112,0.6994404792785645
1681326450.982481,652160,0.7061428427696228
1681326452.492141,653056,0.6435595154762268
1681326453.588844,653696,0.6533095240592957
1681326453.798774,653824,0.6544404625892639
1681326455.091684,654592,0.7090476155281067
1681326457.895054,656256,0.7076666951179504
1681326458.316128,656512,0.7150714993476868
1681326459.616242,657280,0.6972381472587585
1681326465.2186491,660608,0.7054762244224548
1681326466.31425,661248,0.7118809819221497
1681326469.123144,662912,0.6809762716293335
1681326469.961986,663424,0.6745476126670837
1681326473.889945,665728,0.6768333911895752
1681326475.642915,666752,0.6774524450302124
1681326480.6432672,669696,0.7124524116516113
1681326481.29196,670080,0.6894167065620422
1681326481.507929,670208,0.6827976107597351
1681326482.372772,670720,0.6895833611488342
1681326482.58832,670848,0.6932023763656616
1681326483.466547,671360,0.6994166374206543
1681326488.145395,674176,0.6913571953773499
1681326493.1653671,677120,0.6217619180679321
1681326495.970847,678784,0.6652024388313293
1681326499.419085,680832,0.6534286141395569
1681326501.784791,682240,0.6629762053489685
1681326505.268057,684288,0.6683096289634705
1681326505.91753,684672,0.6869881749153137
1681326508.33428,686080,0.7038928866386414
1681326508.551483,686208,0.7000000476837158
1681326509.19824,686592,0.71833336353302
1681326512.854979,688768,0.6759999990463257
1681326513.7183008,689280,0.7095714807510376
1681326518.1047559,691840,0.7229881286621094
1681326518.535264,692096,0.7310952544212341
1681326521.6333802,693888,0.7061667442321777
1681326522.810152,694528,0.7089643478393555
1681326525.834359,696320,0.6929405331611633
1681326526.049139,696448,0.6987023949623108
1681326526.483281,696704,0.6881428956985474
1681326527.559079,697344,0.6904762387275696
1681326533.728584,700928,0.7250714302062988
1681326535.685368,702080,0.692547619342804
1681326537.187456,702976,0.6770714521408081
1681326538.03712,703488,0.6870595812797546
1681326539.323804,704256,0.688095211982727
1681326540.650774,705024,0.684749960899353
1681326541.7235851,705664,0.6778571009635925
1681326542.363731,706048,0.6679642796516418
