Wall time,Step,Value
1681261767.095744,473984,2.299999952316284
1681261773.6917498,477056,2.490000009536743
1681261774.863901,477568,2.390000104904175
1681261775.432022,477824,2.619999885559082
1681261777.092094,478592,2.3399999141693115
1681261777.843555,478976,2.5199999809265137
1681261778.490659,479232,2.2200000286102295
1681261780.983545,480384,2.759999990463257
1681261783.0086458,481280,2.740000009536743
1681261786.6708732,482944,2.609999895095825
1681261789.010137,483968,2.440000057220459
1681261792.7279518,485632,2.430000066757202
1681261793.2834198,485888,2.440000057220459
1681261794.159093,486272,2.380000114440918
1681261797.443582,487808,2.5
1681261798.571008,488320,2.2100000381469727
1681261799.98193,488960,2.2699999809265137
1681261800.545632,489216,2.4200000762939453
1681261803.347695,490496,2.109999895095825
1681261804.456208,491008,2.4800000190734863
1681261808.0597372,492672,2.430000066757202
1681261812.5806248,494720,2.3299999237060547
1681261814.0532491,495360,2.319999933242798
1681261816.003177,496256,2.140000104904175
1681261822.9888651,499456,2.2200000286102295
1681261823.2511418,499584,2.380000114440918
1681261825.573597,500608,2.509999990463257
1681261828.324391,501888,2.430000066757202
1681261830.6904378,502912,2.3399999141693115
1681261832.6808121,503808,2.4200000762939453
1681261833.758715,504320,2.6700000762939453
1681261837.015806,505728,2.4100000858306885
1681261838.708461,506496,2.440000057220459
1681261840.3886578,507264,2.680000066757202
1681261846.6006432,510080,2.490000009536743
1681261849.6078458,511488,2.319999933242798
1681261850.9355268,512128,2.0799999237060547
1681261853.419882,513280,2.380000114440918
1681261853.7242482,513408,2.190000057220459
1681261856.775491,514816,2.680000066757202
1681261857.088589,514944,2.9100000858306885
1681261860.244252,516352,2.180000066757202
1681261861.045495,516736,2.049999952316284
1681261863.0934558,517632,2.309999942779541
1681261863.862999,518016,2.559999942779541
1681261864.154946,518144,2.3499999046325684
1681261864.4279659,518272,2.0999999046325684
1681261876.8829079,524032,2.369999885559082
1681261878.307756,524672,2.4200000762939453
1681261878.561014,524800,2.2899999618530273
1681261881.39471,526080,2.380000114440918
1681261901.747021,535424,2.490000009536743
1681261904.7566102,536832,2.4700000286102295
1681261905.020538,536960,2.75
1681261905.568056,537216,2.690000057220459
1681261906.12314,537472,2.430000066757202
1681261906.964695,537856,2.240000009536743
1681261907.236843,537984,2.0199999809265137
1681261907.812015,538240,2.390000104904175
1681261914.328867,541184,2.319999933242798
1681261915.7031,541824,2.259999990463257
1681261916.6006038,542208,2.5
1681261918.75869,543232,2.299999952316284
1681261921.737142,544640,2.200000047683716
1681261924.215449,545792,2.259999990463257
1681261925.036501,546176,2.4800000190734863
1681261925.2954822,546304,2.319999933242798
1681261929.4316711,548224,2.450000047683716
1681261933.913313,550272,2.630000114440918
1681261935.489076,551040,2.440000057220459
1681261936.569309,551552,2.369999885559082
1681261939.20646,552704,2.3399999141693115
1681261939.821971,552960,2.2699999809265137
1681261942.269805,554112,2.559999942779541
1681261943.405644,554624,2.549999952316284
1681261945.0778098,555392,2.4700000286102295
1681261946.428766,556032,2.569999933242798
1681261952.423143,558848,2.7899999618530273
1681261953.560016,559360,2.2300000190734863
1681261956.0443058,560512,2.5299999713897705
1681261960.207733,562432,2.1600000858306885
1681261962.108632,563328,2.5199999809265137
1681261963.743344,564096,2.4800000190734863
1681261964.848465,564608,2.7100000381469727
1681261965.115951,564736,2.5999999046325684
1681261970.260868,567168,2.3399999141693115
1681261970.561616,567296,2.180000066757202
1681261971.1424289,567552,2.380000114440918
1681261972.695002,568320,2.4200000762939453
1681261973.450486,568704,2.609999895095825
1681261980.642007,572160,2.3299999237060547
1681261982.273053,572928,2.240000009536743
1681261983.383935,573440,2.640000104904175
1681261984.244044,573824,2.4600000381469727
1681261986.469284,574848,2.1600000858306885
1681261987.048121,575104,2.2899999618530273
1681261991.524343,577280,2.259999990463257
1681261991.8045702,577408,2.299999952316284
1681261996.8856971,579840,2.450000047683716
1681261997.148113,579968,2.559999942779541
1681261997.950612,580352,2.390000104904175
1681262000.3035111,581504,2.2200000286102295
1681262002.561165,582528,2.2100000381469727
1681262003.101745,582784,2.190000057220459
1681262003.396259,582912,2.319999933242798
1681262007.623431,584832,2.569999933242798
1681262010.406079,586112,2.4700000286102295
1681262011.19807,586496,2.109999895095825
1681262014.223897,587904,2.390000104904175
1681262014.9682298,588288,2.1500000953674316
1681262015.552004,588544,2.7300000190734863
1681262016.0976472,588800,2.190000057220459
1681262019.3797572,590336,2.3499999046325684
1681262023.963431,592512,2.569999933242798
1681262027.793617,594432,2.5
1681262029.398052,595200,2.6500000953674316
1681262031.2499719,596096,2.4100000858306885
1681262033.372067,597120,2.309999942779541
1681262034.453708,597632,2.6700000762939453
1681262036.4370089,598528,2.2699999809265137
1681262036.719211,598656,2.680000066757202
1681262036.981673,598784,2.799999952316284
1681262039.84423,600064,2.299999952316284
1681262047.0705652,603392,2.2699999809265137
1681262048.570573,604032,2.559999942779541
1681262053.031661,606080,2.240000009536743
1681262054.361578,606720,2.440000057220459
1681262055.958852,607488,2.200000047683716
1681262057.0999439,608000,2.2300000190734863
1681262057.385113,608128,2.2899999618530273
1681262059.456473,609152,2.049999952316284
1681262060.280792,609536,2.5299999713897705
1681262060.5300648,609664,2.759999990463257
1681262061.0534132,609920,2.559999942779541
1681262061.894351,610304,2.319999933242798
1681262064.540726,611456,2.740000009536743
1681262065.6492102,611968,2.5399999618530273
1681262066.7953238,612480,2.200000047683716
1681262067.566902,612864,2.430000066757202
1681262067.847894,612992,2.5999999046325684
1681262069.453086,613760,2.369999885559082
1681262071.087141,614528,2.3399999141693115
1681262071.639988,614784,2.2899999618530273
1681262072.438967,615168,2.390000104904175
1681262077.816661,617728,2.25
1681262081.96342,619648,2.4600000381469727
1681262085.189149,621184,2.5199999809265137
1681262090.2513359,623616,2.4600000381469727
1681262090.767172,623872,2.200000047683716
1681262095.158916,625920,2.559999942779541
1681262095.951524,626304,2.3499999046325684
1681262096.521324,626560,2.2100000381469727
1681262096.852772,626688,2.450000047683716
1681262102.0341818,629120,2.369999885559082
1681262108.756722,632192,2.130000114440918
1681262109.577184,632576,2.4600000381469727
1681262113.22002,634240,2.190000057220459
1681262115.407051,635264,2.4100000858306885
1681262117.996733,636416,2.549999952316284
1681262118.839217,636800,2.430000066757202
1681262119.423501,637056,2.450000047683716
1681262119.717984,637184,2.3399999141693115
1681262123.540509,638976,2.4100000858306885
1681262125.7118661,640000,2.5299999713897705
1681262131.9899561,642816,2.3499999046325684
1681262133.636429,643584,2.5899999141693115
1681262134.48136,643968,2.440000057220459
1681262136.422889,644864,2.240000009536743
1681262140.0388181,646528,2.0799999237060547
1681262140.626944,646784,2.3299999237060547
1681262140.923462,646912,2.2799999713897705
1681262142.86368,647808,2.0899999141693115
1681262147.722131,650112,2.5799999237060547
1681262152.097811,652160,2.4200000762939453
1681262153.953452,653056,2.2899999618530273
1681262155.410003,653696,2.5299999713897705
1681262155.6732538,653824,2.609999895095825
1681262157.3109279,654592,2.4100000858306885
1681262160.932868,656256,2.4100000858306885
1681262161.489307,656512,2.450000047683716
1681262163.242778,657280,2.109999895095825
1681262170.420744,660608,2.319999933242798
1681262171.860517,661248,2.5
1681262175.462052,662912,2.3299999237060547
1681262176.575935,663424,2.859999895095825
1681262181.8189938,665728,2.180000066757202
1681262184.064764,666752,2.0
1681262190.6078699,669696,2.4100000858306885
1681262191.434623,670080,2.4800000190734863
1681262191.7014542,670208,2.5799999237060547
1681262192.837904,670720,2.4200000762939453
1681262193.088922,670848,2.8299999237060547
1681262194.17964,671360,2.319999933242798
1681262200.3335512,674176,2.0
1681262206.646165,677120,2.299999952316284
1681262210.2612412,678784,2.2699999809265137
1681262214.6216269,680832,2.549999952316284
1681262217.6812632,682240,2.3399999141693115
1681262222.046006,684288,2.369999885559082
1681262222.847857,684672,2.369999885559082
1681262225.906877,686080,2.319999933242798
1681262226.1748211,686208,2.4800000190734863
1681262227.0796149,686592,2.619999885559082
1681262231.806009,688768,2.4000000953674316
1681262232.9425,689280,2.309999942779541
1681262238.586792,691840,2.6500000953674316
1681262239.120297,692096,2.4600000381469727
1681262243.0856938,693888,2.3499999046325684
1681262244.481823,694528,2.5199999809265137
1681262248.492618,696320,2.2799999713897705
1681262248.798579,696448,2.430000066757202
1681262249.354107,696704,2.430000066757202
1681262250.689452,697344,2.4200000762939453
1681262258.570132,700928,2.3499999046325684
1681262261.059562,702080,2.5199999809265137
1681262263.0395362,702976,2.240000009536743
1681262264.163784,703488,2.2100000381469727
1681262265.8541021,704256,2.4200000762939453
1681262267.46851,705024,2.309999942779541
1681262268.828934,705664,2.3499999046325684
1681262269.662004,706048,2.1600000858306885
1681262270.2016041,706304,2.259999990463257
1681262274.506631,708224,2.2300000190734863
1681262276.896828,709376,2.299999952316284
1681262279.0694091,710400,2.069999933242798
1681262283.868703,712576,2.680000066757202
1681262285.212227,713216,2.390000104904175
1681262285.7509198,713472,2.5799999237060547
1681262289.0851488,715008,2.5
1681262289.609364,715264,2.299999952316284
1681262291.30889,716032,2.4700000286102295
1681262294.752772,717568,2.109999895095825
1681262296.1177769,718208,2.3499999046325684
1681262298.8069708,719488,2.2699999809265137
1681262301.563104,720768,2.390000104904175
1681262302.081287,721024,2.490000009536743
1681262306.250355,722944,2.1600000858306885
1681262309.228966,724352,2.759999990463257
1681262309.751383,724608,2.309999942779541
1681262310.855026,725120,2.1500000953674316
1681262314.3021,726656,2.440000057220459
1681262315.0911958,727040,2.7200000286102295
